author_id_source,author_name_source,macroarea_source,author_id_target,author_name_target,macroarea_target,same_macroarea,edge_betweenness
57226376713,Vaz G.C.,Computer Science,59306248400,Abdolhosseynzade S.,Tie: Computer Science | Undefined,False,3950.184761
57894572200,Lima M.A.,Engineering,58988447600,Mota da Silva A.M.,Biology,False,3948.762735
37047416800,Koksel F.,Engineering,58988447600,Mota da Silva A.M.,Biology,False,3948.762735
56955599800,Lachos-Perez D.,Engineering,57209267807,Sganzerla W.G.,Engineering,True,3944.163762
57188705610,Ramos A.,Mathematics and Statistics,57211856781,Mito L.M.,Mathematics and Statistics,True,3941.219605
60466056300,Gallep C.M.,Engineering,60554661400,De Castro T.M.B.,Engineering,True,3937.715921
57204084278,Garcia A.C.M.,Medicine and Health,7202010829,Reed P.G.,Medicine and Health,True,3937.262125
57204084278,Garcia A.C.M.,Medicine and Health,57329613700,Beaussant Y.,Medicine and Health,True,3937.262125
57204084278,Garcia A.C.M.,Medicine and Health,59212357500,Bonifácio M.C.A.C.,Medicine and Health,True,3937.262125
57192650467,Gomes M.H.G.,Chemistry,6701307990,Ida E.I.,Chemistry,True,3936.053631
60254492600,Dias C.E.Q.,Geosciences,7005381764,Galembeck F.,Chemistry,False,3935.576918
57192650467,Gomes M.H.G.,Chemistry,57202851720,Silva M.B.R.,Tie: Biology | Chemistry,False,3935.553631
24177391600,Santos L.P.,Chemistry,60254492600,Dias C.E.Q.,Geosciences,False,3934.576918
23027995000,Leite E.P.,Geosciences,57815836300,Lambert J.,Undefined,False,3932.824239
57212237824,Filho J.P.,Engineering,8335907500,Van Hertem D.,Engineering,True,3931.055561
57192268040,Torres S.P.,Engineering,57212237824,Filho J.P.,Engineering,True,3931.055561
57205106670,Julio P.R.,Medicine and Health,6602460649,Appenzeller S.,Medicine and Health,True,3929.391939
36952258700,Martins L.G.,Biology,6603716067,Visentainer J.E.L.,Biology,True,3926.338805
36952258700,Martins L.G.,Biology,57205063868,Fregonesi N.,Biology,True,3926.338805
35579285400,Bazotte R.B.,Biology,36952258700,Martins L.G.,Biology,True,3926.338805
16306368600,Capitani C.D.,Tie: Biology | Medicine and Health,57819287200,Moreira M.R.,Biology,False,3926.252826
57202783289,Ferreira G.F.,Engineering,58692085400,Melo V.M.e.,Geosciences,False,3926.009343
15739907700,Nakamoto J.C.,Medicine and Health,57414609800,Althoff B.F.,Medicine and Health,True,3925.887251
15739907700,Nakamoto J.C.,Medicine and Health,56519513100,Escudero R.B.,Medicine and Health,True,3925.887251
57207884885,Felzmann I.,Computer Science,57258394700,Oliveira J.R.D.,Computer Science,True,3922.292896
57194788857,Filho J.F.,Computer Science,57258394700,Oliveira J.R.D.,Computer Science,True,3921.792896
58083394900,Chagas G.S.,Engineering,59721974300,Alvarez Orbe W.S.,Engineering,True,3921.074555
58083394900,Chagas G.S.,Engineering,59721077200,Alvarez Orbe C.E.,Engineering,True,3921.074555
36844656400,Rodrigues Vasconcelos M.A.,Undefined,57815836300,Lambert J.,Undefined,True,3920.824239
56626106100,Azevedo-Silva M.,Biology,7102098015,Oliveira P.S.,Biology,True,3919.671036
57163083200,Serafim M.,Social Sciences,57460531600,Rodrigues E.A.,Tie: Computer Science | Medicine and Health,False,3918.945108
57194868042,Guida J.P.D.S.,Medicine and Health,57435766000,Da-Costa-Santos J.,Medicine and Health,True,3912.017999
57224578832,Carneiro C.,Medicine and Health,6602428368,Barini R.,Medicine and Health,True,3910.886334
6602324091,Kwak-Kim J.,Medicine and Health,6602428368,Barini R.,Medicine and Health,True,3910.553001
57191522889,Cavalcante C.T.d.M.B.,Medicine and Health,6602428368,Barini R.,Medicine and Health,True,3910.553001
57212761483,da Silva A.C.B.,Medicine and Health,6602428368,Barini R.,Medicine and Health,True,3910.469667
23979388700,Da Silva Costa F.,Medicine and Health,6602428368,Barini R.,Medicine and Health,True,3910.469667
57192589588,Araujo Júnior E.,Medicine and Health,6602428368,Barini R.,Medicine and Health,True,3910.219667
57216402198,Sponchiado S.R.P.,Biology,57969153300,Medeiros W.B.,Biology,True,3909.266883
56119695500,Sarno M.,Medicine and Health,6602428368,Barini R.,Medicine and Health,True,3909.219667
35792345000,Pacagnella A.C.,Economics and Business,57904339600,da Silva H.L.,Economics and Business,True,3908.623065
21934592300,Ribeiro A.C.P.,Medicine and Health,24468212200,Gueiros L.A.,Medicine and Health,True,3908.592723
26028240500,Crick C.R.,Engineering,59787237400,Resendiz-Diaz B.,Chemistry,False,3907.777831
55314753000,Ribeiro J.W.F.,Biology,55954162600,Pilon N.A.L.,Biology,True,3903.795038
57204451540,Puello S.D.C.P.,Tie: Medicine and Health | Social Sciences,7103056112,Rosário De Sousa M.D.L.,Medicine and Health,False,3903.342262
6505928620,Baldani M.H.,Medicine and Health,7103056112,Rosário De Sousa M.D.L.,Medicine and Health,True,3903.008928
57226808379,Chandler C.L.,Medicine and Health,7103056112,Rosário De Sousa M.D.L.,Medicine and Health,True,3903.008928
57211868326,Tenani C.F.,Medicine and Health,7103056112,Rosário De Sousa M.D.L.,Medicine and Health,True,3903.008928
58569113100,Celles C.A.S.,Medicine and Health,7003598389,Aparicio C.,Biology,False,3900.769225
57217216810,Silveira Böhme M.T.,Tie: Economics and Business | Social Sciences,6504775847,De Bosscher V.,Tie: Arts | Economics and Business | Medicine and Health | Philosophy and Humanities | Social Sciences,False,3899.225722
56107809900,Lopes Cury R.,Tie: Economics and Business | Social Sciences,6504775847,De Bosscher V.,Tie: Arts | Economics and Business | Medicine and Health | Philosophy and Humanities | Social Sciences,False,3899.225722
24481105600,Ferreira Julio U.,Tie: Economics and Business | Social Sciences,6504775847,De Bosscher V.,Tie: Arts | Economics and Business | Medicine and Health | Philosophy and Humanities | Social Sciences,False,3899.225722
35388149900,Goncalves A.S.,Biology,57223093121,Spadeto J.P.M.,Chemistry,False,3897.179171
57195768608,LaPlante S.R.,Biology,57223093121,Spadeto J.P.M.,Chemistry,False,3897.179171
57223093121,Spadeto J.P.M.,Chemistry,6602236028,Franca T.C.C.,Biology,False,3897.179171
56055822100,De Araujo R.A.,Engineering,8335907500,Van Hertem D.,Engineering,True,3890.388895
56055822100,De Araujo R.A.,Engineering,57192268040,Torres S.P.,Engineering,True,3890.388895
55954162600,Pilon N.A.L.,Biology,7006507128,Kolb R.M.,Biology,True,3889.795038
57210746863,Weins N.W.,Social Sciences,57218693904,Schmidt A.F.J.,Tie: Geosciences | Social Sciences,False,3889.599141
57210746863,Weins N.W.,Social Sciences,57403464500,Hase Ueta M.,Tie: Geosciences | Social Sciences,False,3889.599141
57210746863,Weins N.W.,Social Sciences,57403464400,Tjong E.,Tie: Geosciences | Social Sciences,False,3889.599141
57188656367,Picorelli A.,Biology,57195593253,Ramos E.,Biology,True,3883.052739
24504319000,Nery M.F.,Biology,57195593253,Ramos E.,Biology,True,3882.802739
35334974300,Pollonio M.A.R.,Engineering,57212385804,Santos M.d.,Biology,False,3880.52074
57205100814,Guimarães A.,Computer Science,57955358800,Seródio J.,Computer Science,True,3878.836295
57205100814,Guimarães A.,Computer Science,57222165172,Lacalle L.,Computer Science,True,3878.336295
57205100814,Guimarães A.,Computer Science,57210185999,Rodamilans C.B.,Computer Science,True,3878.336295
57773396100,Jorge G.P.,Medicine and Health,57957081700,dos Santos Goes I.C.R.,Tie: Biology | Medicine and Health,False,3876.044422
35415485100,Oliveira A.R.L.,Mathematics and Statistics,36163029100,Bocanegra S.,Mathematics and Statistics,True,3872.744709
56600443900,Akkari A.C.S.,Computer Science,57216845445,Valamede L.S.,Tie: Computer Science | Undefined,False,3871.825913
56600443900,Akkari A.C.S.,Computer Science,57190378873,Munhoz I.P.,Tie: Computer Science | Undefined,False,3871.825913
